"movieId","title","genres"
41569,"King Kong (2005)","Action|Adventure|Drama|Fantasy|Thriller"
125623,"That Night's Wife (1930)","Drama"
114617,"Murph: The Protector (2013)","Documentary|War"
175837,"Tragedy in a Temporary Town (1956)","Drama"
3741,"Badlands (1973)","Crime|Drama|Thriller"
258551,"The 21st Century Race For Space (2017)","Documentary"
241366,"Moses the Lawgiver (1974)","(no genres listed)"
141440,"Flowers (2014)","Drama"
194108,"Replay (2001)","Drama|Romance"
178417,"A Lustful Man (1961)","Comedy|Drama"
37949,"Kwik Stop (2001)","Comedy|Drama|Romance"
250168,"Little Rural Riding Hood (1949)","Animation|Comedy"
175687,"Blood Hunters (2016)","Horror|Thriller"
116734,"7eventy 5ive (2007)","Horror|Thriller"
1604,"Money Talks (1997)","Action|Comedy"
79617,"She-Wolf of London (1946)","Action|Drama|Horror|Mystery"
180677,"Child of Satan (2016)","Action|Drama|Horror|Mystery|Thriller"
5112,"Last Orders (2001)","Drama"
66344,"Last Movie, The (1971)","Drama"
159237,"There Should Be Rules (2015)","Drama"
32381,"Bells Are Ringing (1960)","Comedy|Musical|Romance"
223187,"Ben Platt: Live from Radio City Music Hall (2020)","Documentary"
206945,"Boonie Bears: Blast into the Past (2019)","(no genres listed)"
191489,"Peppermint (2018)","Action|Crime|Thriller"
94902,"Ten North Frederick (1958)","Drama|Romance"
236899,"The Young Observant (2020)","Documentary"
121432,"The Man Who Shook the Hand of Vicente Fernandez (2012)","Comedy|Drama|Western"
205058,"Everybody in The Place: An Incomplete History of Britain 1984-1992 (2018)","(no genres listed)"
162564,"Who Killed Aunt Maggie? (1940)","Mystery"
145875,"Bachelor of Hearts (1958)","(no genres listed)"
191947,"Let's Go with Pancho Villa (1936)","Drama|War"
6297,"Holes (2003)","Adventure|Children|Comedy|Mystery"
63119,"Filth and Wisdom (2008)","Comedy|Drama|Musical|Romance"
2525,"Alligator (1980)","Action|Horror|Sci-Fi"
197467,"A Connecticut Yankee in King Arthur's Court (1970)","(no genres listed)"
82005,"Extra Man, The (2010)","Comedy"
225097,"Sleepy Hollow High (2000)","Horror"
60124,"Turn the River (2007)","Drama"
282695,"There's Something Wrong with the Children (2023)","Horror"
174149,"The Enchanted Sedan Chair (1905)","(no genres listed)"
177257,"Poison for the Fairies (1984)","Drama|Fantasy|Horror|Thriller"
197145,"The Lost Strait (2018)","War"
115678,"Like Sunday, Like Rain (2014)","Drama|Romance"
182813,"Saving Capitalism (2017)","Documentary"
145823,"Land of Death (2004)","Action|Horror|Thriller"
187993,"The Old New Year (1981)","Comedy"
149681,"Horror High (1974)","Horror|Sci-Fi"
223123,"Just Retired (2019)","Comedy"
258915,"Happier Than Ever: A Love Letter to Los Angeles (2021)","Animation|Documentary"
205843,"The Call of the Wild (2007)","Documentary"
223996,"Fatima (2020)","Children|Drama"
6504,"Gasoline (Benzina) (2001)","Crime"
149154,"Uuno Turhapuro – This Is My Life (2004)","Comedy"
174689,"My Friends Need Killing (1976)","Crime|Drama|Horror"
36392,"Supercross (2005)","Action"
131646,"Casomai (2002)","Comedy|Romance"
161322,"The Sporting Club (1971)","Comedy"
151121,"The Big Cage (1933)","(no genres listed)"
7074,"Navigator, The (1924)","Comedy"
251676,"Fast Freddie, the Widow and Me (2011)","(no genres listed)"
91591,"Macon County Line (1974)","Action|Drama"
214550,"David Lynch Cooks Quinoa (2007)","Documentary"
170749,"The Wild Women of Wongo (1958)","Adventure|Comedy|Fantasy"
208791,"Last Screening (2011)","Drama|Horror"
115176,"Toute la mémoire du monde (1956)","Documentary"
7243,"Intolerance: Love's Struggle Throughout the Ages (1916)","Drama"
121731,"The Shanghai Chest (1948)","Comedy|Crime|Mystery|Thriller"
263193,"Isolation (2021)","Horror"
158009,"New Year Sacrifice (1956)","Drama"
213121,"The Dawn (2020)","(no genres listed)"
115439,"10 minutes (10 minuta) (2002)","Drama|War"
207,"Walk in the Clouds, A (1995)","Drama|Romance"
109713,"Star Wars: Threads of Destiny (2014)","Action|Adventure|Sci-Fi"
187387,"Help! Help! (1912)","(no genres listed)"
120272,"Get Crazy (1983)","Comedy"
122723,"The Man Who Came Back (2008)","Action|Adventure|Documentary|Drama|Thriller|Western"
273133,"Hustle (2022)","Comedy|Drama"
196205,"HERRliche Zeiten (2018)","Comedy"
198785,"Sarkar (2018)","Action|Drama"
209373,"Nowhere to Land (2000)","Thriller"
287857,"Melchior the Apothecary: The Executioner's Daughter (2023)","Crime|Drama|Thriller"
134708,"Comedy Central Roast of Donald Trump (2011)","Comedy"
169146,"Life Can Be So Wonderful (2007)","(no genres listed)"
3433,"Death Wish 4: The Crackdown (1987)","Action|Drama"
194332,"Muchas gracias de nada (1980)","Comedy"
153094,"Destroy Yourselves (1969)","(no genres listed)"
175209,"Bromance (2016)","Comedy|Drama|Romance"
229577,"Spy Cat (2019)","Adventure|Animation|Children|Comedy"
157915,"Old Shatterhand (1964)","Adventure|Western"
181431,"Simba (1955)","Drama|Romance"
3637,"Vagabond (Sans toit ni loi) (1985)","Drama"
134248,"Hot Girls Wanted (2015)","Documentary"
89066,"Guilty Pleasures (2010)","Documentary"
181039,"The Music Teacher (1988)","(no genres listed)"
286489,"Alter Ego (2016)","Drama|Fantasy"
138160,"Crackie (2009)","Drama"
968,"Night of the Living Dead (1968)","Horror|Sci-Fi|Thriller"
131404,"Sweepstakes Winner (1939)","Comedy"
8581,"Pirates of Silicon Valley (1999)","Documentary|Drama"
280030,"Skandal! Bringing Down Wirecard (2022)","Documentary"
1233,"Boot, Das (Boat, The) (1981)","Action|Drama|War"
133355,"Notebooks on Cities and Clothes (1989)","Documentary"
6998,"House of Cards (1993)","Drama"
258763,"Unforgiven: The Boys Who Killed A Child (2001)","Documentary"
235781,"Darling Nikki (2019)","Drama"
146790,"La rivincita di Natale (2004)","Comedy|Drama"
226966,"Wings: Sky Force Heroes (2014)","Adventure|Animation|Comedy"
149757,"The Frog Prince","Children"
90488,"Perfect Couple, A (1979)","Comedy|Romance"
248876,"Senior Entourage (2021)","Comedy"
3940,"Slumber Party Massacre III (1990)","Horror"
175135,"Wild Rose (1932)","Romance"
153668,"Innocent Sorcerers (1960)","Drama|Romance"
54878,"Professional Gun, A (Mercenary, The) (Mercenario, Il) (1968)","Comedy|Western"
156680,"Killing Them Safely (2015)","Documentary"
144860,"Fred Rogers: America's Favorite Neighbor (2004)","Children|Documentary"
176081,"The Twin Swords (1965)","Action"
26685,"Garden, The (1990)","Drama"
238062,"Call of the Blonde Goddess (1977)","Crime|Drama"
215883,"Karnan (1964)","(no genres listed)"
183441,"İftarlık Gazoz (2016)","Comedy|Drama"
85316,"Winnie the Pooh and Tigger Too (1974)","Animation|Children"
282745,"Scarlet (2023)","Drama"
170070,"Unutursam Fısılda (2014)","Drama"
214999,"Inside the Rain (2020)","Comedy|Drama|Romance"
134306,"What a Carve Up! (1961)","Comedy|Horror|Mystery|Thriller"
88744,"Rise of the Planet of the Apes (2011)","Action|Drama|Sci-Fi|Thriller"
144430,"Crying Fist (2005)","Drama"
100490,"Living Free (1972)","Adventure|Children|Drama"
3583,"Black Tights (1-2-3-4 ou Les Collants noirs) (1960)","Drama|Musical"
206262,"Eye for an Eye (2019)","Thriller"
99636,"English Vinglish (2012)","Comedy|Drama"
286313,"Taulant Wants a Sister (1984)","Children|Drama"
235299,"A Nameless Band (1982)","Comedy"
221050,"Albert Fish: In Sin He Found Salvation (2007)","Crime|Documentary"
120829,"Scattered Clouds (Midaregumo) (1967)","Drama"
203671,"Nowhere (2019)","Drama|Thriller"
176615,"Bluebeard (2017)","Thriller"
125559,"Lucky Country (2009)","Adventure|Drama|Thriller"
168920,"Postcard (2010)","Drama|Romance|War"
135250,"Johnny Kapahala - Back on Board (2007)","Children|Comedy|Drama"
250130,"Batty Baseball (1944)","Animation|Children|Comedy"
262821,"Creature of the Walking Dead (1965)","Horror|Sci-Fi"
191073,"Valli (1993)","Drama"
224164,"The Door (2014)","Horror"
178975,"Guinea Pig: Android of Notre Dame (1989)","Horror"
141501,"Starve (2014)","Horror|Thriller"
61493,"Flash Point (a.k.a. Flashpoint) (Dou fo sin) (2007)","Action"
126729,"Blood and Lace (1971)","Horror"
213161,"Toby Tyler (1960)","Children|Drama"
250542,"Your Turn (2019)","Documentary"
177483,"The Strange Thing About the Johnsons (2011)","Comedy|Drama"
25830,"Show Boat (1936)","Comedy|Drama|Musical|Romance"
280234,"The Nuns, the Priests, and the Bombs (2018)","Documentary"
3110,"Country (1984)","Drama"
148890,"Johan Falk: The Outlaws (2009)","Action|Thriller"
6518,"Flight of the Intruder (1991)","Action|War"
185317,"The Empty Hands (2017)","Drama"
183597,"Please Stand By (2017)","Comedy|Drama"
266128,"Boys On Film 21: Beautiful Secret (2021)","Comedy|Drama|Romance"
3052,"Dogma (1999)","Adventure|Comedy|Fantasy"
166578,"Kimmy Dora (2009)","Comedy|Drama|Romance"
138890,"The Magician (1926)","Drama|Romance"
107404,"Executioner, The (Massacre Mafia Style) (1978)","Crime|Drama|Thriller"
220580,"Kathy Griffin: Allegedly (2004)","Comedy"
243432,"World Cup Heist (2020)","Drama"
80210,"End of Poverty, The (2008)","Documentary"
536,"Simple Twist of Fate, A (1994)","Drama"
211305,"Mega Scorpions (2003)","Action|Comedy|Horror|Sci-Fi"
229479,"Here Now (2015)","Comedy"
147284,"The Return of Bruno (1987)","(no genres listed)"
92963,"Bustin' Down the Door (2009)","Documentary"
204662,"Gude Crest: The Emblem of Gude (1990)","Adventure|Animation|Fantasy"
209665,"A Christmas in Vermont (2016)","Comedy"
106351,"Apache Territory (1958) ","Action|Western"
162138,"Charge! (1973)","Western"
88748,"Magnificent Yankee, The (1950)","Drama"
288993,"Little Dixie (2023)","Action|Crime|Drama|Thriller"
180495,"Rojo y Negro (1942)","Drama"
162144,"Late Extra (1935)","Crime|Drama"
269672,"The Falls (2021)","Drama"
194773,"Negatives (1968)","(no genres listed)"
1752,"Hard Rain (1998)","Action|Crime|Thriller"
238474,"Keeping Fit (1942)","Children|War"
199259,"Graveyard Disturbance (1987)","Horror"
271018,"Nature's Half Acre (1951)","Documentary"
211608,"I Want to Deliver Your Voice (2017)","Animation|Drama|Fantasy"
5931,"Britannia Hospital (1982)","Comedy|Drama"
191851,"Invasion! (2016)","Animation"
141936,"Preston Castle (2012)","(no genres listed)"
187277,"Dead of Night (1977)","Horror|Mystery|Sci-Fi|Thriller"
270930,"A Dash Through the Clouds (1912)","(no genres listed)"
142262,"Naked You Die (1968)","Mystery"
2446,"In Dreams (1999)","Horror|Thriller"
181019,"The Goldwyn Follies (1938)","Romance"
4410,"Something Wild (1986)","Comedy|Crime|Drama"
127252,"The Veil of Twilight (2014)","Crime|Fantasy|Mystery"
137648,"The Man with the Balloons (1965)","(no genres listed)"
138090,"House of the Sleeping Beauties (2006)","Drama|Thriller"
223298,"Clarita (2019)","Horror"
183769,"People Get Eaten (2015)","Comedy|Drama"
218851,"Valentine in the Vineyard (2019)","Romance"
182565,"Aspirational (2014)","Comedy"
91970,"The Man Next Door (2009)","Comedy|Drama"
130073,"Cinderella (2015)","Children|Drama|Fantasy|Romance"
225850,"Seven Women for Satan (1976)","Horror"
6028,"Easy Come, Easy Go (1967)","Adventure|Musical"
132216,"The Last Mile (1959)","Crime|Drama|Thriller"
191085,"Check It Out, Yo! (2006)","Drama"
140257,"L'Art de séduire (2011)","Comedy|Romance"
200480,"La barraca (1945)","Drama"
96594,"Flowing (Nagareru) (1956)","Drama"
287049,"And the King Said, What a Fantastic Machine (2023)","Documentary"
172033,"Fallen Angel (2003)","Drama|Romance"
81983,"Bread and Alley (Nan va Koutcheh) (1970)","Drama"
115348,"Wise Kids, The (2011)","Drama"
4677,"Turner & Hooch (1989)","Comedy|Crime"
213507,"Bandits of Orgosolo (1961)","Drama"
280796,"Sam & Kate (2022)","Comedy|Drama|Romance"
237936,"Dollar (1938)","Comedy"
107565,"Fuck You, Goethe (Fack Ju Göhte) (2013)","Comedy"
26156,"Dragon Gate Inn (Dragon Inn) (Long men kezhan) (1967)","Action|Adventure"
132344,"Holiday in the Sun (2001)","Action|Adventure|Children|Comedy"
221888,"The Bambi Effect (2011)","Drama"
121442,"Whispering Smith (1948)","Western"
276403,"Chickenhare and the Hamster of Darkness (2022)","Adventure|Animation|Children|Comedy|Fantasy"
265542,"Train Again (2021)","(no genres listed)"
84300,"Whisperers, The (1967)","Drama|Thriller"
26481,"First Name: Carmen (Prénom Carmen) (1983)","Crime|Drama|Romance"
209159,"Window of the Soul (2001)","Documentary"
217599,"Les Misérables: The Staged Concert (2019)","(no genres listed)"
268486,"The Clue to Love (2021)","Children|Comedy|Romance"
196543,"Илья Муромец и Соловей Разбойник (1978)","Animation"
32777,"Major Barbara (1941)","Comedy"
174553,"The Nashville Sound (1970)","(no genres listed)"
184029,"The Hairy Tooth Fairy (2006)","(no genres listed)"
195333,"Tiger Boy (2012)","Drama"
133311,"The 'Socalled' Movie (2010)","Documentary"
154628,"On the Bowery (1957)","Documentary"
93201,"Ice Rink, The (La patinoire) (1998)","Comedy|Romance"
156832,"Gentlemen Marry Brunettes (1955)","Comedy"
54020,"McQ (1974)","Action|Crime|Drama"
230123,"A Godwink Christmas (2018)","Children|Romance"
31359,"Moolaadé (2004)","Drama"
157863,"Nessuno mi pettina bene come il vento (2014)","(no genres listed)"
143561,"Swat: Unit 887 (2015)","Action|Thriller"
138034,"The Border (2007)","Drama"
278616,"God's Creatures (2022)","Drama"
146840,"Viva l'Italia! (1961)","(no genres listed)"
40457,"House That Dripped Blood, The (1971)","Horror|Mystery"
218785,"8989 Redstone (2016)","(no genres listed)"
254456,"Imagine (1972)","Documentary"
117300,"Demoted (2011)","Comedy"
138520,"Bad vs Worse (2012)","Drama|Horror|Thriller"
286801,"Peter Pan & Wendy (2023)","Adventure|Children|Fantasy"
251422,"P!NK: All I Know So Far (2021)","Documentary"
56693,"Close My Eyes (1991)","Drama|Romance"
64338,"Gypsy (1993)","Comedy|Drama|Musical"
111538,"Wicked, Wicked (1973)","Horror|Mystery|Thriller"
168870,"Lucky and Zorba (1998)","Animation"
265034,"Monsignor Quixote (1987)","(no genres listed)"
48575,"Brute Force (1947)","Drama|Film-Noir|Thriller"
182303,"Hittin' the Trail for Hallelujah Land (1931)","Animation|Comedy"
195011,"The King of Ads (1991)","Documentary"
278222,"The Rocket On The Roof","(no genres listed)"
144250,"Mediastan (2013)","Documentary"
140944,"Taras Bulba (2009)","Action|Drama|War"
122928,"Manolito Four Eyes (1999)","Comedy"
277888,"Squeal (2022)","Comedy|Fantasy|Horror"
165447,"My Woman (1933)","(no genres listed)"
104563,"Too Hot to Handle (1938)","Adventure|Comedy|Romance"
190407,"Maestro (2005)","Animation"
165445,"King of the Roaring 20's: The Story of Arnold Rothstein (1961)","Crime|Drama"
26010,"Carousel (1956)","Musical|Romance"
142697,"Ghoul (2012)","Thriller"
276573,"Beggars in Ermine (1934)","Drama"
280700,"The Box (2018)","Horror"
130706,"Last Rites (1980)","Horror"
5218,"Ice Age (2002)","Adventure|Animation|Children|Comedy"
72678,"Région centrale, La (1971)","Drama"
43699,"Wind, The (1928)","Drama|Western"
200972,"Bonne chance (1935)","Comedy|Romance"
177211,"God of Gamblers' Return (1994)","Action|Comedy"
179369,"Blossoms & Blood (2003)","(no genres listed)"
219057,"Fat Girls (2006)","Comedy|Drama"
171325,"Santo vs. the Zombies (1961)","Action|Adventure|Horror|Mystery"
187215,"The Seagull (2018)","Drama"
169754,"Wolves (2017)","Drama"
93656,"Last Exit (2003)","Crime|Drama|Thriller"
132642,"Target Earth (1954)","Sci-Fi"
143539,"Titanic at 100: Mystery Solved (2012)","(no genres listed)"
98840,"Audition (Konkurs) (1964)","Documentary"
208809,"National Geographic: Incredible Human Machine (2007)","Documentary"
161700,"Dogpound Shuffle (1975)","Drama"
213590,"Hero (2019)","Action|Comedy|Crime|Thriller"
196695,"All the Creatures Were Stirring (2018)","Horror"
124931,"Return from the Ashes (1965)","Drama"
122470,"Inside Out (2011)","Crime|Drama"
175093,"The Dark Side of Love (2012)","Drama"
194949,"X - The eXploited (2018)","Crime"
108756,"Adam and Eve (Adão e Eva) (1995)","Drama"
37727,"Flightplan (2005)","Action|Drama|Thriller"
179745,"Wolfguy - Enraged Lycanthrope (1975)","Action|Horror"
157613,"Citizen Tania (1989)","Crime|Drama"
164913,"American Mystery! Coyote Waits (2003)","Drama|Mystery|Thriller"
211702,"Seven Keys to Baldpate (1935)","Comedy|Mystery|Romance|Thriller"
99305,"Kumaré (2011)","Documentary"
121459,"Wrong Side of Town (2010)","Action|Crime"
189415,"Últimos días de la víctima (1982)","Crime|Thriller"
616,"Aristocats, The (1970)","Animation|Children"
130448,"Poltergeist (2015)","Horror|Thriller"
198825,"Deadly Switch (2019)","Thriller"
243142,"The Devil Below (2021)","Horror|Thriller"
145491,"Our Lips Are Sealed (2000)","Children|Comedy|Drama"
129221,"Impulse (1954)","Crime|Drama"
227877,"Zola (2020)","Drama"
278360,"Who Invited Them (2022)","Comedy|Horror"
220564,"Sabse Bada Khiladi (1995)","Action|Crime|Drama"
199333,"Balloon (2018)","Thriller"
6505,"Ed and His Dead Mother (1993)","Comedy|Horror"
53996,"Transformers (2007)","Action|Sci-Fi|Thriller|IMAX"
166217,"Christmas with Holly (2012)","Children|Drama"
155139,"Happy (2006)","Drama|Romance"
162824,"People in the Sun (2011)","Comedy|Drama"
165801,"The Cheaters (1945)","Comedy|Drama"
264828,"Portuguese Vacation (1963)","Drama"
153134,"Revue (2008)","Documentary"
273051,"La brigade (2022)","Comedy"
167246,"The IRA Informant (1997)","Action|Thriller|War"
26996,"Safe House (1998)","Thriller"
134661,"The Cry of the Owl (1987)","Drama|Romance"
172225,"Puck Hogs (2009)","Comedy"
282447,"Persona 3 the Movie: #3 Falling Down (2015)","Action|Animation|Fantasy"
202059,"Locked Up (2017)","Crime|Drama|Thriller"
141197,"Corleone (1978)","Crime|Thriller"
188759,"Vishwa Vikhyatharaya Payyanma (2017)","Comedy"
158994,"Something for the Birds (1952)","Comedy"
195315,"Le Grand Bain (2018)","Comedy|Drama"
4050,"St. Francisville Experiment, The (2000)","Horror|Thriller"
33928,"Trekkies 2 (2004)","Documentary|Sci-Fi"
122595,"The Deep Six (1958)","Drama|War"
161504,"Wyrd Sisters (1997)","Animation|Fantasy"
128021,"Living in a Big Way (1947)","Comedy"
65181,"Nobel Son (2007)","Comedy|Crime|Drama|Thriller"
197841,"Mysteries of Love (2002)","Documentary"
