Country Name,Country Code,Series Name,Series Code,Year,Value,Unit
El Salvador,SLV,Adequacy of social safety net programs,per_sa_allsa.adq_pop_tot,2022,3.22086129774856,% of total welfare of beneficiary households
El Salvador,SLV,Adequacy of social safety net programs,per_sa_allsa.adq_pop_tot,2023,..,% of total welfare of beneficiary households
El Salvador,SLV,Adequacy of social safety net programs,per_sa_allsa.adq_pop_tot,2024,..,% of total welfare of beneficiary households
El Salvador,SLV,Adequacy of unemployment benefits and ALMP,per_lm_alllm.adq_pop_tot,2018,..,% of total welfare of beneficiary households
El Salvador,SLV,Adequacy of unemployment benefits and ALMP,per_lm_alllm.adq_pop_tot,2019,..,% of total welfare of beneficiary households
El Salvador,SLV,Adequacy of unemployment benefits and ALMP,per_lm_alllm.adq_pop_tot,2020,..,% of total welfare of beneficiary households
El Salvador,SLV,Adequacy of unemployment benefits and ALMP,per_lm_alllm.adq_pop_tot,2021,..,% of total welfare of beneficiary households
El Salvador,SLV,Adequacy of unemployment benefits and ALMP,per_lm_alllm.adq_pop_tot,2022,..,% of total welfare of beneficiary households
El Salvador,SLV,Adequacy of unemployment benefits and ALMP,per_lm_alllm.adq_pop_tot,2023,..,% of total welfare of beneficiary households
El Salvador,SLV,Adequacy of unemployment benefits and ALMP,per_lm_alllm.adq_pop_tot,2024,..,% of total welfare of beneficiary households
El Salvador,SLV,"Adjusted net enrollment rate, primary",SE.PRM.TENR,2018,81.60033,% of primary school age children
El Salvador,SLV,"Adjusted net enrollment rate, primary",SE.PRM.TENR,2019,..,% of primary school age children
El Salvador,SLV,"Adjusted net enrollment rate, primary",SE.PRM.TENR,2020,..,% of primary school age children
El Salvador,SLV,"Adjusted net enrollment rate, primary",SE.PRM.TENR,2021,..,% of primary school age children
El Salvador,SLV,"Adjusted net enrollment rate, primary",SE.PRM.TENR,2022,..,% of primary school age children
El Salvador,SLV,"Adjusted net enrollment rate, primary",SE.PRM.TENR,2023,..,% of primary school age children
El Salvador,SLV,"Adjusted net enrollment rate, primary",SE.PRM.TENR,2024,..,% of primary school age children
El Salvador,SLV,"Adjusted net enrollment rate, primary, female",SE.PRM.TENR.FE,2018,82.11591,% of primary school age children
El Salvador,SLV,"Adjusted net enrollment rate, primary, female",SE.PRM.TENR.FE,2019,..,% of primary school age children
El Salvador,SLV,"Adjusted net enrollment rate, primary, female",SE.PRM.TENR.FE,2020,..,% of primary school age children
El Salvador,SLV,"Adjusted net enrollment rate, primary, female",SE.PRM.TENR.FE,2021,..,% of primary school age children
El Salvador,SLV,"Adjusted net enrollment rate, primary, female",SE.PRM.TENR.FE,2022,..,% of primary school age children
El Salvador,SLV,"Adjusted net enrollment rate, primary, female",SE.PRM.TENR.FE,2023,..,% of primary school age children
El Salvador,SLV,"Adjusted net enrollment rate, primary, female",SE.PRM.TENR.FE,2024,..,% of primary school age children
El Salvador,SLV,"Adjusted net enrollment rate, primary, male",SE.PRM.TENR.MA,2018,81.1064,% of primary school age children
El Salvador,SLV,"Adjusted net enrollment rate, primary, male",SE.PRM.TENR.MA,2019,..,% of primary school age children
El Salvador,SLV,"Adjusted net enrollment rate, primary, male",SE.PRM.TENR.MA,2020,..,% of primary school age children
El Salvador,SLV,"Adjusted net enrollment rate, primary, male",SE.PRM.TENR.MA,2021,..,% of primary school age children
El Salvador,SLV,"Adjusted net enrollment rate, primary, male",SE.PRM.TENR.MA,2022,..,% of primary school age children
El Salvador,SLV,"Adjusted net enrollment rate, primary, male",SE.PRM.TENR.MA,2023,..,% of primary school age children
El Salvador,SLV,"Adjusted net enrollment rate, primary, male",SE.PRM.TENR.MA,2024,..,% of primary school age children
El Salvador,SLV,Adjusted net national income,NY.ADJ.NNTY.KD.ZG,2018,0.28155599573634,annual % growth
El Salvador,SLV,Adjusted net national income,NY.ADJ.NNTY.KD.ZG,2019,3.9436064057828,annual % growth
El Salvador,SLV,Adjusted net national income,NY.ADJ.NNTY.KD.ZG,2020,-9.94225327075614,annual % growth
El Salvador,SLV,Adjusted net national income,NY.ADJ.NNTY.KD.ZG,2021,7.5051143241939,annual % growth
El Salvador,SLV,Adjusted net national income,NY.ADJ.NNTY.KD.ZG,2022,..,annual % growth
El Salvador,SLV,Adjusted net national income,NY.ADJ.NNTY.KD.ZG,2023,..,annual % growth
El Salvador,SLV,Adjusted net national income,NY.ADJ.NNTY.KD.ZG,2024,..,annual % growth
El Salvador,SLV,"Adjusted net savings, including particulate emission damage",NY.ADJ.SVNG.CD,2018,1365356869.76689,current US$
El Salvador,SLV,"Adjusted net savings, including particulate emission damage",NY.ADJ.SVNG.CD,2019,2029295103.81825,current US$
El Salvador,SLV,"Adjusted net savings, including particulate emission damage",NY.ADJ.SVNG.CD,2020,2030743113.49606,current US$
El Salvador,SLV,"Adjusted net savings, including particulate emission damage",NY.ADJ.SVNG.CD,2021,1516862525.14422,current US$
El Salvador,SLV,"Adjusted net savings, including particulate emission damage",NY.ADJ.SVNG.CD,2022,..,current US$
El Salvador,SLV,"Adjusted net savings, including particulate emission damage",NY.ADJ.SVNG.CD,2023,..,current US$
El Salvador,SLV,"Adjusted net savings, including particulate emission damage",NY.ADJ.SVNG.CD,2024,..,current US$
El Salvador,SLV,Adjusted savings: education expenditure,NY.ADJ.AEDU.CD,2018,875418717.383145,current US$
El Salvador,SLV,Adjusted savings: education expenditure,NY.ADJ.AEDU.CD,2019,856193200.884155,current US$
El Salvador,SLV,Adjusted savings: education expenditure,NY.ADJ.AEDU.CD,2020,779356518.549652,current US$
El Salvador,SLV,Adjusted savings: education expenditure,NY.ADJ.AEDU.CD,2021,908915041.694369,current US$
El Salvador,SLV,Adjusted savings: education expenditure,NY.ADJ.AEDU.CD,2022,..,current US$
El Salvador,SLV,Adjusted savings: education expenditure,NY.ADJ.AEDU.CD,2023,..,current US$
El Salvador,SLV,Adjusted savings: education expenditure,NY.ADJ.AEDU.CD,2024,..,current US$
El Salvador,SLV,Asylum-seekers by country or territory of origin,SM.POP.ASYS.EO,2018,119271,NA
El Salvador,SLV,Asylum-seekers by country or territory of origin,SM.POP.ASYS.EO,2019,136277,NA
El Salvador,SLV,Asylum-seekers by country or territory of origin,SM.POP.ASYS.EO,2020,149542,NA
El Salvador,SLV,Asylum-seekers by country or territory of origin,SM.POP.ASYS.EO,2021,153246,NA
El Salvador,SLV,Asylum-seekers by country or territory of origin,SM.POP.ASYS.EO,2022,148758,NA
El Salvador,SLV,Asylum-seekers by country or territory of origin,SM.POP.ASYS.EO,2023,133042,NA
El Salvador,SLV,Asylum-seekers by country or territory of origin,SM.POP.ASYS.EO,2024,..,NA
El Salvador,SLV,Asylum-seekers by country or territory of asylum,SM.POP.ASYS.EA,2018,16,NA
El Salvador,SLV,Asylum-seekers by country or territory of asylum,SM.POP.ASYS.EA,2019,29,NA
El Salvador,SLV,Asylum-seekers by country or territory of asylum,SM.POP.ASYS.EA,2020,53,NA
El Salvador,SLV,Asylum-seekers by country or territory of asylum,SM.POP.ASYS.EA,2021,66,NA
El Salvador,SLV,Asylum-seekers by country or territory of asylum,SM.POP.ASYS.EA,2022,54,NA
El Salvador,SLV,Asylum-seekers by country or territory of asylum,SM.POP.ASYS.EA,2023,263,NA
El Salvador,SLV,Asylum-seekers by country or territory of asylum,SM.POP.ASYS.EA,2024,..,NA
El Salvador,SLV,Age dependency ratio,SP.POP.DPND,2018,52.7722014739782,% of working-age population
El Salvador,SLV,Age dependency ratio,SP.POP.DPND,2019,52.2097784509694,% of working-age population
El Salvador,SLV,Age dependency ratio,SP.POP.DPND,2020,51.6140634244598,% of working-age population
El Salvador,SLV,Age dependency ratio,SP.POP.DPND,2021,50.9622853822343,% of working-age population
El Salvador,SLV,Age dependency ratio,SP.POP.DPND,2022,50.3277720476879,% of working-age population
El Salvador,SLV,Age dependency ratio,SP.POP.DPND,2023,49.7246065816785,% of working-age population
El Salvador,SLV,Age dependency ratio,SP.POP.DPND,2024,49.152974332256,% of working-age population
El Salvador,SLV,Adultsnewly infected with HIV,SH.HIV.INCD,2018,1000,ages 15-49
El Salvador,SLV,Adultsnewly infected with HIV,SH.HIV.INCD,2019,1000,ages 15-49
El Salvador,SLV,Adultsnewly infected with HIV,SH.HIV.INCD,2020,1000,ages 15-49
El Salvador,SLV,Adultsnewly infected with HIV,SH.HIV.INCD,2021,1000,ages 15-49
El Salvador,SLV,Adultsnewly infected with HIV,SH.HIV.INCD,2022,1000,ages 15-49
El Salvador,SLV,Adultsnewly infected with HIV,SH.HIV.INCD,2023,..,ages 15-49
El Salvador,SLV,Adultsnewly infected with HIV,SH.HIV.INCD,2024,..,ages 15-49
El Salvador,SLV,Adultsand children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,2018,910,ages 15+
El Salvador,SLV,Adultsand children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,2019,870,ages 15+
El Salvador,SLV,Adultsand children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,2020,860,ages 15+
El Salvador,SLV,Adultsand children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,2021,840,ages 15+
El Salvador,SLV,Adultsand children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,2022,830,ages 15+
El Salvador,SLV,Adultsand children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,2023,..,ages 15+
El Salvador,SLV,Adultsand children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,2024,..,ages 15+
El Salvador,SLV,"Age dependency ratio, old",SP.POP.DPND.OL,2018,11.4572635979461,% of working-age population
El Salvador,SLV,"Age dependency ratio, old",SP.POP.DPND.OL,2019,11.6080791802522,% of working-age population
El Salvador,SLV,"Age dependency ratio, old",SP.POP.DPND.OL,2020,11.6890257499698,% of working-age population
El Salvador,SLV,"Age dependency ratio, old",SP.POP.DPND.OL,2021,11.7183731316379,% of working-age population
El Salvador,SLV,"Age dependency ratio, old",SP.POP.DPND.OL,2022,11.8182246859614,% of working-age population
El Salvador,SLV,"Age dependency ratio, old",SP.POP.DPND.OL,2023,11.9784450161159,% of working-age population
El Salvador,SLV,"Age dependency ratio, old",SP.POP.DPND.OL,2024,12.1539029212667,% of working-age population
El Salvador,SLV,"Age dependency ratio, young",SP.POP.DPND.YG,2018,41.3149378760321,% of working-age population
El Salvador,SLV,"Age dependency ratio, young",SP.POP.DPND.YG,2019,40.6016992707172,% of working-age population
El Salvador,SLV,"Age dependency ratio, young",SP.POP.DPND.YG,2020,39.92503767449,% of working-age population
El Salvador,SLV,"Age dependency ratio, young",SP.POP.DPND.YG,2021,39.2439122505965,% of working-age population
El Salvador,SLV,"Age dependency ratio, young",SP.POP.DPND.YG,2022,38.5095473617264,% of working-age population
El Salvador,SLV,"Age dependency ratio, young",SP.POP.DPND.YG,2023,37.7461615655625,% of working-age population
El Salvador,SLV,"Age dependency ratio, young",SP.POP.DPND.YG,2024,36.9990714109894,% of working-age population
El Salvador,SLV,Agricultural land,AG.LND.AGRI.ZS,2018,57.707528957529,% of land area
El Salvador,SLV,Agricultural land,AG.LND.AGRI.ZS,2019,57.707528957529,% of land area
El Salvador,SLV,Agricultural land,AG.LND.AGRI.ZS,2020,57.707528957529,% of land area
El Salvador,SLV,Agricultural land,AG.LND.AGRI.ZS,2021,57.707528957529,% of land area
El Salvador,SLV,Agricultural land,AG.LND.AGRI.ZS,2022,57.707528957529,% of land area
El Salvador,SLV,Agricultural land,AG.LND.AGRI.ZS,2023,..,% of land area
El Salvador,SLV,Agricultural land,AG.LND.AGRI.ZS,2024,..,% of land area
El Salvador,SLV,Agricultural land,AG.LND.AGRI.K2,2018,11957,sq. km
El Salvador,SLV,Agricultural land,AG.LND.AGRI.K2,2019,11957,sq. km
El Salvador,SLV,Agricultural land,AG.LND.AGRI.K2,2020,11957,sq. km
El Salvador,SLV,Agricultural land,AG.LND.AGRI.K2,2021,11957,sq. km
El Salvador,SLV,Agricultural land,AG.LND.AGRI.K2,2022,..,sq. km
El Salvador,SLV,Agricultural land,AG.LND.AGRI.K2,2023,..,sq. km
El Salvador,SLV,Agricultural land,AG.LND.AGRI.K2,2024,..,sq. km
El Salvador,SLV,Agricultural irrigated land,AG.LND.IRIG.AG.ZS,2018,1.86501630843857,% of total agricultural land
El Salvador,SLV,Agricultural irrigated land,AG.LND.IRIG.AG.ZS,2019,2.12427866521703,% of total agricultural land
El Salvador,SLV,Agricultural irrigated land,AG.LND.IRIG.AG.ZS,2020,2.29154470184829,% of total agricultural land
El Salvador,SLV,Agricultural irrigated land,AG.LND.IRIG.AG.ZS,2021,2.01028686125282,% of total agricultural land
El Salvador,SLV,Agricultural irrigated land,AG.LND.IRIG.AG.ZS,2022,..,% of total agricultural land
El Salvador,SLV,Agricultural irrigated land,AG.LND.IRIG.AG.ZS,2023,..,% of total agricultural land
El Salvador,SLV,Agricultural irrigated land,AG.LND.IRIG.AG.ZS,2024,..,% of total agricultural land
El Salvador,SLV,"Average working hours of children, working only, female, ages 7-14",SL.TLF.0714.WK.FE.TM,2018,..,hours per week
El Salvador,SLV,"Average working hours of children, working only, female, ages 7-14",SL.TLF.0714.WK.FE.TM,2019,..,hours per week
El Salvador,SLV,"Average working hours of children, working only, female, ages 7-14",SL.TLF.0714.WK.FE.TM,2020,..,hours per week
El Salvador,SLV,"Average working hours of children, working only, female, ages 7-14",SL.TLF.0714.WK.FE.TM,2021,..,hours per week
El Salvador,SLV,"Average working hours of children, working only, female, ages 7-14",SL.TLF.0714.WK.FE.TM,2022,..,hours per week
El Salvador,SLV,"Average working hours of children, working only, female, ages 7-14",SL.TLF.0714.WK.FE.TM,2023,..,hours per week
El Salvador,SLV,"Average working hours of children, working only, female, ages 7-14",SL.TLF.0714.WK.FE.TM,2024,..,hours per week
El Salvador,SLV,"Average working hours of children, working only, male, ages 7-14",SL.TLF.0714.WK.MA.TM,2018,..,hours per week
El Salvador,SLV,"Average working hours of children, working only, male, ages 7-14",SL.TLF.0714.WK.MA.TM,2019,..,hours per week
El Salvador,SLV,"Average working hours of children, working only, male, ages 7-14",SL.TLF.0714.WK.MA.TM,2020,..,hours per week
El Salvador,SLV,"Average working hours of children, working only, male, ages 7-14",SL.TLF.0714.WK.MA.TM,2021,..,hours per week
El Salvador,SLV,"Average working hours of children, working only, male, ages 7-14",SL.TLF.0714.WK.MA.TM,2022,..,hours per week
El Salvador,SLV,"Average working hours of children, working only, male, ages 7-14",SL.TLF.0714.WK.MA.TM,2023,..,hours per week
El Salvador,SLV,"Average working hours of children, working only, male, ages 7-14",SL.TLF.0714.WK.MA.TM,2024,..,hours per week
El Salvador,SLV,"Average working hours of children, working only, ages 7-14",SL.TLF.0714.WK.TM,2018,..,hours per week
El Salvador,SLV,"Average working hours of children, working only, ages 7-14",SL.TLF.0714.WK.TM,2019,..,hours per week
El Salvador,SLV,"Average working hours of children, working only, ages 7-14",SL.TLF.0714.WK.TM,2020,..,hours per week
El Salvador,SLV,"Average working hours of children, working only, ages 7-14",SL.TLF.0714.WK.TM,2021,..,hours per week
El Salvador,SLV,"Average working hours of children, working only, ages 7-14",SL.TLF.0714.WK.TM,2022,..,hours per week
El Salvador,SLV,"Average working hours of children, working only, ages 7-14",SL.TLF.0714.WK.TM,2023,..,hours per week
El Salvador,SLV,"Average working hours of children, working only, ages 7-14",SL.TLF.0714.WK.TM,2024,..,hours per week
El Salvador,SLV,"Average working hours of children, study and work, male, ages 7-14",SL.TLF.0714.SW.MA.TM,2018,..,hours per week
El Salvador,SLV,"Average working hours of children, study and work, male, ages 7-14",SL.TLF.0714.SW.MA.TM,2019,..,hours per week
El Salvador,SLV,"Average working hours of children, study and work, male, ages 7-14",SL.TLF.0714.SW.MA.TM,2020,..,hours per week
El Salvador,SLV,"Average working hours of children, study and work, male, ages 7-14",SL.TLF.0714.SW.MA.TM,2021,..,hours per week
El Salvador,SLV,"Average working hours of children, study and work, male, ages 7-14",SL.TLF.0714.SW.MA.TM,2022,..,hours per week
El Salvador,SLV,"Average working hours of children, study and work, male, ages 7-14",SL.TLF.0714.SW.MA.TM,2023,..,hours per week
El Salvador,SLV,"Average working hours of children, study and work, male, ages 7-14",SL.TLF.0714.SW.MA.TM,2024,..,hours per week
El Salvador,SLV,"Average working hours of children, study and work, female, ages 7-14",SL.TLF.0714.SW.FE.TM,2018,..,hours per week
El Salvador,SLV,"Average working hours of children, study and work, female, ages 7-14",SL.TLF.0714.SW.FE.TM,2019,..,hours per week
El Salvador,SLV,"Average working hours of children, study and work, female, ages 7-14",SL.TLF.0714.SW.FE.TM,2020,..,hours per week
